energy_function,model_name,energy,time,lr,clamp_grads,patience,min_delta,x0_std,num_nodes,lr_cg,cg_patience,cg_min_delta,cg_steps,cg_time,cg_energy,num_cg_modes,hidden_dims
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,-0.08902086317539215,13.357851266860962,0.02,0.1,20,1e-07,1.8455276489257812,400,0.002,20.0,1e-06,84.0,2.3212952613830566,-0.07128282636404037,133.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.25_n400_d3,0.508987545967102,28.856778860092163,0.02,0.1,20,1e-07,1.8455276489257812,400,0.02,20.0,1e-06,1023.0,16.315568208694458,0.541731059551239,,
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,0.5064135193824768,23.819719076156616,0.02,0.1,20,1e-07,1.8455276489257812,400,0.002,20.0,1e-06,1070.0,21.38589906692505,0.506979763507843,100.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,0.018006961792707443,13.592078685760498,0.02,0.1,20,1e-07,1.8455276489257812,400,0.002,20.0,1e-06,202.0,4.670926332473755,0.03161477670073509,100.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.20_n400_d3,0.6187787055969238,25.107664585113525,0.02,0.1,20,1e-07,1.8455276489257812,400,0.02,20.0,1e-06,1033.0,16.363194942474365,0.6542659997940063,,
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,0.7607854604721069,15.137466192245483,0.02,0.1,20,1e-07,1.8455276489257812,400,0.002,20.0,1e-06,620.0,12.680224657058716,0.7612648606300354,80.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,0.018798045814037323,5.395247936248779,0.02,0.1,20,1e-07,1.8455276489257812,400,0.002,20.0,1e-06,111.0,2.9136624336242676,0.03880395367741585,80.0,"[32, 16, 3]"
Energy_LJ_2scale,Bond_LJ_n400_d3,-0.08993425965309143,9.259014129638672,0.01,0.1,20,1e-06,1.8455276489257812,400,,,,,,,,
Energy_LJ_2scale,CG_Bond_LJ0.33_n400_d3,0.5171537399291992,28.856717586517334,0.01,0.1,20,1e-06,1.8455276489257812,400,0.01,20.0,9.999999999999999e-06,979.0,15.541008710861206,0.5446168780326843,,
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,1.1614007949829102,22.344062089920044,0.01,0.1,20,1e-06,1.8455276489257812,400,0.001,20.0,9.999999999999999e-06,770.0,15.608639478683472,1.1623682975769043,133.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,0.32830810546875,9.35625171661377,0.01,0.1,20,1e-06,1.8455276489257812,400,0.001,20.0,9.999999999999999e-06,315.0,6.906744956970215,0.33140483498573303,133.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.25_n400_d3,0.5103380680084229,37.62018036842346,0.01,0.1,20,1e-06,1.8455276489257812,400,0.01,20.0,9.999999999999999e-06,1873.0,29.735512018203735,0.5420061349868774,,
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,-0.012751024216413498,17.116121768951416,0.01,0.1,20,1e-06,1.8455276489257812,400,0.001,20.0,9.999999999999999e-06,614.0,12.526263236999512,-0.011437692679464817,100.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,0.22364620864391327,11.537909746170044,0.01,0.1,20,1e-06,1.8455276489257812,400,0.001,20.0,9.999999999999999e-06,318.0,6.926867246627808,0.2253560721874237,100.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.20_n400_d3,0.7238010764122009,27.167749643325806,0.01,0.1,20,1e-06,1.8455276489257812,400,0.01,20.0,9.999999999999999e-06,1139.0,18.04772925376892,0.7613394856452942,,
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,0.12472420185804367,12.540976524353027,0.01,0.1,20,1e-06,1.8455276489257812,400,0.001,20.0,9.999999999999999e-06,470.0,10.107993602752686,0.12656442821025848,80.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,0.02713961899280548,12.665870904922485,0.01,0.1,20,1e-06,1.8455276489257812,400,0.001,20.0,9.999999999999999e-06,265.0,5.893279314041138,0.032201822847127914,80.0,"[32, 16, 3]"
Energy_LJ_2scale,Bond_LJ_n400_d3,-0.08483070135116577,13.84105110168457,0.01,0.1,20,1e-07,1.8455276489257812,400,,,,,,,,
Energy_LJ_2scale,CG_Bond_LJ0.33_n400_d3,0.5172939300537109,26.103591442108154,0.01,0.1,20,1e-07,1.8455276489257812,400,0.01,20.0,1e-06,920.0,14.649749755859375,0.5466150641441345,,
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,0.4113752245903015,21.025349855422974,0.01,0.1,20,1e-07,1.8455276489257812,400,0.001,20.0,1e-06,920.0,18.562897205352783,0.4119095802307129,133.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,-0.09259030222892761,12.740764141082764,0.01,0.1,20,1e-07,1.8455276489257812,400,0.001,20.0,1e-06,258.0,5.823532342910767,-0.08968242257833481,133.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.25_n400_d3,0.5104638338088989,46.537121057510376,0.01,0.1,20,1e-07,1.8455276489257812,400,0.01,20.0,1e-06,2419.0,37.78139138221741,0.5412479043006897,,
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,1.1926263570785522,15.13990068435669,0.01,0.1,20,1e-07,1.8455276489257812,400,0.001,20.0,1e-06,619.0,12.702262878417969,1.194751262664795,100.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,0.009188867174088955,9.404066324234009,0.01,0.1,20,1e-07,1.8455276489257812,400,0.001,20.0,1e-06,212.0,4.762649774551392,0.01689746603369713,100.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.20_n400_d3,0.7219651937484741,46.959906578063965,0.01,0.1,20,1e-07,1.8455276489257812,400,0.01,20.0,1e-06,1444.0,22.740408182144165,0.7609416842460632,,
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,0.4312934875488281,21.429316520690918,0.01,0.1,20,1e-07,1.8455276489257812,400,0.001,20.0,1e-06,920.0,18.972477912902832,0.4316283166408539,80.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,0.0953807383775711,16.71403479576111,0.01,0.1,20,1e-07,1.8455276489257812,400,0.001,20.0,1e-06,468.0,9.8988356590271,0.09769882261753082,80.0,"[32, 16, 3]"
Energy_LJ_2scale,Bond_LJ_n400_d3,-0.07834332436323166,2.213493585586548,0.05,0.1,20,1e-06,1.8455276489257812,400,,,,,,,,
Energy_LJ_2scale,CG_Bond_LJ0.33_n400_d3,0.31262385845184326,10.782297134399414,0.05,0.1,20,1e-06,1.8455276489257812,400,0.05,20.0,9.999999999999999e-06,582.0,9.40151071548462,0.3308870792388916,,
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,0.08181250840425491,9.29426884651184,0.05,0.1,20,1e-06,1.8455276489257812,400,0.005,20.0,9.999999999999999e-06,317.0,6.798792839050293,0.08219310641288757,133.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,-0.044485077261924744,3.2802553176879883,0.05,0.1,20,1e-06,1.8455276489257812,400,0.005,20.0,9.999999999999999e-06,32.0,1.170119047164917,-0.016085170209407806,133.0,"[32, 16, 3]"
